ts,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27,sensor28,sensor29,sensor30,sensor31,sensor32,sensor33,sensor34,sensor35,sensor36,sensor37,sensor38,sensor39,sensor40,sensor41,sensor42,sensor43,sensor44,sensor45,sensor46,sensor47,sensor48,sensor49,sensor50,sensor51,sensor52,sensor53,sensor54,sensor55,sensor56,sensor57,sensor58,sensor59,sensor60,sensor61,sensor62,sensor63,sensor64,sensor65,sensor66,sensor67,sensor68,sensor69,sensor70,sensor71,sensor72,sensor73,sensor74,sensor75,sensor76,sensor77,sensor78,sensor79,sensor80,sensor81,sensor82,sensor83,sensor84,sensor85,sensor86,sensor87,sensor88,sensor89,sensor90,sensor91,sensor92,sensor93,sensor94,sensor95,sensor96,sensor97,sensor98,sensor99,sensor100,sensor101,sensor102,sensor103,sensor104,sensor105,sensor106,sensor107,sensor108,sensor109,sensor110,sensor111,sensor112,sensor113,sensor114,sensor115,sensor116,sensor117,sensor118,sensor119,sensor120,sensor121,sensor122,sensor123,sensor124,sensor125,sensor126,sensor127,sensor128,sensor129,sensor130,sensor131,sensor132,sensor133,sensor134,sensor135,sensor136,sensor137,sensor138,sensor139,sensor140,sensor141,sensor142,sensor143,sensor144,sensor145,sensor146,sensor147,sensor148,sensor149,sensor150,sensor151
4-1-2019 0:00:00,326.868259965846,143.093592786739,282.038336518238,38.6711999488395,134.627317839594,305.833375689496,443.799060044717,323.770344873783,223.524636925908,142.030537660248,470.705866800018,227.33427804305,265.287772410218,465.678715829588,121.33774166989,117.694347685992,26.7684997649717,258.733706436462,134.648487034556,368.402544114926,254.94387035954,161.299348185444,8.21229373487285,7.98551389388065,287.819059001198,303.412626173074,492.455652212936,263.458175008864,63.1312839980848,173.951026831731,419.259306937111,215.144650179494,151.871035644725,92.4303790519156,172.128246245965,427.147817996865,406.590868908256,494.37425704411,207.110957804653,174.92429245027,197.846210886653,307.912292335142,225.885377137868,487.051134923031,404.277203560005,175.056870875441,477.412008204224,456.812719328707,320.425477260922,256.003725694494,355.215505629413,127.291006328208,263.01924151509,387.849152035941,60.1819618885321,165.568911780402,134.881299051867,274.052822624358,250.852140947642,331.214691666521,313.37772347656,180.340885035852,260.639060875698,49.5736100941774,222.771230723137,255.561216620524,75.463242398325,172.857393358302,293.550469583622,194.189923673025,211.103478777736,32.394242720862,51.6227486318083,459.724194584286,170.556333228273,447.031578024398,435.413971047576,21.1611588118417,103.708310333876,112.762188125757,326.00061796885,35.6429328842289,443.032697747942,307.127558303591,318.735521202318,291.968300608903,452.125408664404,264.021883608784,32.2484171633834,6.55933446556299,292.266518944998,132.538046283898,243.522116096468,375.896266138133,361.54656897371,17.5053258508003,47.2732314594431,176.311767043691,264.279904199894,148.715986939481,99.5936284771159,304.554614845922,163.262249745085,126.235553587897,44.900246916758,322.821262908551,75.6682576963996,303.295046930804,217.292818807668,113.150383864134,230.154940732827,113.720140240025,170.344512290482,138.089952821885,5.2140736976704,277.734790592331,237.30818728791,453.511502572108,230.838088891859,430.802930114233,303.43580795612,311.441358789541,140.608976194919,286.991135118059,401.923404728027,78.5654324938382,288.872126624394,175.726482493676,98.1776256105758,153.051007377473,399.758346564955,259.102204003885,256.881254611947,454.992323394396,13.1685596486407,21.4460031229286,372.380683139144,316.797144160046,262.227311386833,495.914258293768,216.300042912504,148.8303617336,46.729064801116,419.09803329925,276.404393732736,178.546378704974,462.193533993416,105.432163274583,370.682192440462,83.8117783813792,280.19713856289
4-1-2019 0:01:00,149.730247515128,369.25450310542,345.154603871123,279.8403421323,214.821843996095,169.874374833831,372.929574862555,37.2643743349539,419.292093682705,86.1539747967171,87.4413731915138,379.092998979191,173.131597076138,444.126310732274,329.422742980264,214.146418596686,9.25590238033603,401.862017066154,61.0950335679087,157.44707228497,307.268445057454,95.9401617739071,253.911652022,312.833499076233,347.091336197728,155.150096935756,71.2307936377967,311.692088056212,393.375978289813,436.745974671443,351.070711785495,369.935003980033,216.497377360471,247.393616124705,160.63558876544,325.98192306514,298.913292493165,455.956885104979,298.101687477018,479.174837227526,371.870732340901,255.870622934713,349.017350631308,474.799584818445,212.969527446185,175.147698342403,496.879710581563,459.969737548367,105.539680740582,350.523581891564,146.058507797335,211.018412472223,216.537962302816,26.4283262781931,291.108173453765,53.790085741221,115.34285108342,32.3211047948902,432.749005934572,59.6717470603398,98.6435811960341,61.2374868063431,143.888396045141,482.546119011262,235.083263011222,217.506369211481,162.59562161872,425.737980951433,283.490721966834,3.44081991512367,415.233126103521,53.2990172753572,103.760329589136,81.9201963403822,285.576339944068,51.3978221227405,246.922811142599,279.112067203555,99.863971630048,171.943637855325,158.270386354192,111.26105608943,206.152407315631,42.8523963982483,290.687466874107,140.052299313272,153.397041677217,190.069051082278,456.28544267094,106.845503024219,210.63907198172,266.592187698275,23.2078791704066,238.429940416678,380.531256031492,310.633245534558,111.982226889572,366.471231620047,239.716321807223,495.463158234704,12.5520767236837,71.1417296301302,176.479015581533,102.098860825458,435.290455788044,92.7594905219783,107.258082883087,134.617765962434,240.851986334125,239.710351331025,306.867274598622,336.230783879864,432.457133164842,260.805368079248,401.401360706147,487.382525106604,355.085079490712,101.035999646893,191.858652137154,95.0309636979508,64.1093275342646,472.526570536441,469.452538280493,176.645218942615,292.801747933403,148.640938405246,30.0911381049506,365.330389172458,201.38894030889,474.94309440951,439.415595233168,380.451579522552,39.3957453963327,104.400813395344,159.391561131641,87.1286567240621,434.782040507897,104.053546490173,107.561940610205,197.927976352129,32.7942164301845,18.7792757147827,449.217064748154,216.575091339916,299.978228425597,374.408288101856,334.135054533433,262.402511091159,337.02857971053,393.148730924888,455.548166043846
4-1-2019 0:02:00,327.105608921082,150.240383180902,38.3359166040718,117.29073576503,166.595475360097,177.079778712746,310.518997400309,153.675719468703,406.878183552473,375.561134366114,125.815115694802,29.8141641681148,308.285217642917,342.553167996254,104.396095082348,469.960274626482,202.371053724722,346.790341123375,135.844038397001,171.922633038798,388.008415414024,481.743366681851,197.013250178198,315.961979243887,434.729976549153,8.13932228281131,275.674271292833,296.315248262284,468.219595713643,184.397291710785,485.797551919612,337.966399424694,3.98032437264003,309.791340171262,375.065744796333,114.828574291816,123.660269018104,326.412085362902,32.752327403404,109.809241308742,193.876051667089,307.426140321151,499.073858139605,103.948222056007,16.6000162794255,119.925404023344,374.496780510292,434.709343563164,435.179371589413,63.6862293182342,214.88697534189,441.530816695434,417.540840999009,132.715710733419,495.800038797688,345.36224223923,453.227133002704,222.373937360185,182.560759215877,158.456153077286,401.405507419913,14.2037491380255,185.45612375506,222.480891841688,389.763582446502,287.848716270108,25.8338397954748,498.493877471655,467.487423199922,489.567520790532,346.300005608378,375.95896836182,314.038013719971,26.0347970882593,478.046581371709,80.5822750928729,482.669508542246,93.0650281221909,299.361962964461,314.804572525809,133.64254177252,340.964927729669,361.135876672871,404.533366395409,469.510316368896,44.2667352241775,420.425558425684,371.264613639221,313.991301373575,29.7035025571024,161.601441289113,401.286331657919,143.851326147025,374.296174326118,208.403733888829,179.672302529063,121.970016566091,276.592966297918,214.184639609505,228.751300009317,94.0915642278695,376.002903038637,467.221920363243,445.611850798881,217.386223709856,338.928006980069,127.492802975463,391.50604391075,154.66912936171,415.217763704815,362.692733696984,360.162104880513,423.011974395724,367.756186690068,24.8136113047663,60.4405796902443,153.067872465154,280.922757359651,252.970575472792,345.496847222325,367.423157844424,154.569226156254,184.50257609808,437.783920642819,327.966079501419,445.013673950459,232.107642214795,439.741839393853,317.63106319943,298.374278842646,458.612258526782,206.076542244328,378.880388512686,70.6106629551438,220.713008297939,257.639638733882,373.743007366426,415.524025873991,187.147142685553,130.582309388827,416.773932248714,28.919514514934,216.595484277511,398.77353766876,167.010768860118,301.4393364086,478.274357262195,276.095139456957,349.482563021352,147.963154198585,26.6044300639091
4-1-2019 0:03:00,224.681899521817,297.316798380258,40.6917834378275,140.017286939555,230.998950652312,379.183842977129,133.594865740088,477.833384870474,292.350057648658,30.5690437232,314.591710136548,69.3150293404772,294.853441321688,304.997563736978,427.515784011928,85.5122246246376,237.704675289665,493.675505739486,79.645826984032,143.950007690093,109.67780538354,166.418702419111,394.111808340117,319.031814494651,362.679286330323,164.735754795715,486.354301910081,294.142901103079,430.925224177039,108.296270299841,359.072509388939,297.578542631855,396.416229380488,34.5418721132641,263.120108639412,103.873919511155,380.475965971349,21.7317650195825,309.466125587684,475.624106114555,432.271453054748,84.6085604674223,441.211141618533,60.9628111407919,437.894974573466,208.079319544173,440.369774326854,250.436565955373,470.208643688917,487.40676650191,25.6995852224993,249.266416648993,241.673500622471,164.090385038448,203.862465780164,58.2631971027065,403.204990040141,221.659968943177,277.338000609231,66.2631958565969,392.829541067048,339.451964637009,46.9081606934351,184.053787348817,171.496534334261,17.013167504693,172.898799959989,260.311569208424,41.8774550975661,323.641864500773,205.036258653289,215.972910270082,184.209380151801,104.021720869477,211.678554635345,25.0692449161174,225.207560800578,333.148997199325,381.136839921184,154.59996678615,224.365980468861,235.917735954708,323.934257414161,443.518457675128,82.5966850773416,109.806092739946,55.9050420093839,232.325844342041,330.6794063331,204.856911536705,200.668929471015,158.815997028172,244.393764410351,243.202929731087,82.7945650475074,92.8194884177388,37.7003997739872,257.157354269716,389.466276806531,420.881807068773,35.1805195841848,180.05820511843,208.559110857807,146.566779188144,282.370507848622,309.726674952417,65.0570364971911,137.651779752994,452.411830403102,178.793220864047,333.055636302128,70.0559928408153,340.523129021992,122.738033823081,341.897215387736,156.911805112339,15.5177072228481,103.389703018307,101.457102271475,61.690441594315,461.108125495309,440.572955617948,429.632162875325,337.020543560861,122.972935029759,46.2202616251168,471.579145859731,441.006450420714,21.2271558219693,118.859066217606,487.36884514213,468.050206530863,443.682720392795,460.255032852411,119.419447201965,44.3077753504309,27.3586250969016,177.367478226017,161.147949826507,272.870010124925,44.7490562427552,418.25326225639,279.914013938938,151.886185469053,371.801275234577,130.612936630199,318.29286800618,121.65573058727,401.305714343351,425.882759935168,77.3017811948907
4-1-2019 0:04:00,121.556558470035,84.8826303076384,183.99844187498,114.214310242894,111.694400716431,78.3342603027514,459.32862463376,195.036708468123,285.232362470232,105.198338676802,56.1108871158729,263.834013260824,447.950362669281,165.763620830031,426.531433792101,40.368056642063,44.0435211844945,369.795785923393,347.477711433302,304.616929173757,17.5816195633177,468.695128321971,344.425130563055,65.1231219829633,190.425295005751,66.1925983457792,354.162064080202,452.713381244202,232.277524300049,92.1530439947513,433.163429113647,301.655306388463,80.4792584760484,490.484388075063,270.110786552593,18.0068707643109,101.046656538288,43.8186845480551,411.051091230964,47.771608246384,55.3820652679457,301.784969075483,491.281976919287,359.427590789007,92.5723032991273,253.363513272891,485.375699580356,196.321132218615,413.725172827824,248.301491955436,16.0058497060118,393.588268847013,117.471029571011,41.7645487663171,101.236078003997,152.861430148064,240.457499744584,118.875319892017,423.789015237144,45.5018023706515,224.172196222549,6.61524338955769,462.759184168074,193.079318475481,172.034909563155,254.455580727409,183.354754784775,457.465974594218,395.652834277438,408.52456302779,439.321400103775,0.224836636439355,458.744694692429,299.706103186918,249.234863905811,215.796650487835,477.413151402684,484.997539774048,472.550818683836,437.06178173286,80.8168987654228,157.840931861587,38.9882084163782,483.976032344613,76.1471942887396,39.5751602666337,184.184276817452,38.7147097097313,389.248310071066,117.249356404529,277.549371019727,482.171336646272,120.029669310911,365.549288860312,323.599412023835,48.766821878388,339.025784907409,298.202658443806,187.392681225851,338.116722571718,70.0087584881153,27.9097249861386,300.668297941176,5.20060980003355,308.980091851661,15.7810130695724,434.843574154584,317.764926384094,292.529684860506,385.439427516162,175.448278745379,255.459959970536,146.324501208181,486.727233504284,464.684903605229,66.3312643609621,467.627034973179,478.783151823461,116.932124186741,132.459749296522,70.2713039099571,144.640045075044,68.2176645231515,278.40347787291,130.975192008063,457.150063457503,380.195167325528,93.1954058321171,476.106691163083,200.468042027423,376.770865580426,179.210492958878,297.604858548196,134.434096112118,367.053023244745,52.9071737792842,357.172633920411,33.7875986163447,174.995940492952,60.3661812191672,104.73158611205,366.419350433359,246.185024849225,3.80888255490404,441.801077659149,22.0894110491916,335.846835438091,133.302435806628,400.864385255084,257.268147662873,81.1397869052085
4-1-2019 0:05:00,473.024045337468,286.264806187835,360.908301715231,323.293516330092,205.944887923982,123.102765820503,96.0453416202429,429.825563183904,354.224813801341,360.048779919766,262.264451366972,235.731349902102,440.587815800955,257.410569934831,35.6319812292382,486.072994296473,85.8132087559501,388.570612011743,311.477561160679,113.997177041134,230.04254523201,469.536113538563,87.2952407632467,84.7618612855495,440.715582780873,187.961038522404,35.5690599119147,104.414055405377,369.565702215566,387.414800183575,18.3609749741671,472.443506574465,14.567764017064,172.734437590807,182.696409608562,93.3255278939966,144.279249312486,416.302036455042,305.492817100833,395.278176942504,207.583437770411,359.973685983556,288.601122465265,366.09051533327,52.3077608329746,189.200651920028,65.9211739273375,324.599848978501,436.178763134488,35.9388769305958,463.457335235298,87.2903091773811,446.588759751333,138.85277818835,257.01394921961,3.4879317989051,198.969565424588,276.146440429681,382.577933549219,17.9838494015782,87.533705908588,491.631286214865,60.2598609683383,466.810013617766,341.687804945599,289.820944792508,221.163585885038,267.853378210148,74.7141603262695,442.306453335242,341.793744983987,169.511172300908,83.0777949109104,416.199384218175,406.413739270723,370.068859248454,180.934991073299,221.204725429977,32.4541004525749,251.514930860845,122.039864595067,210.969210933414,168.235292270889,333.62682528497,423.957464948277,431.070665796786,25.8547468231315,375.714985828714,415.720488371197,179.208477809657,394.355962469408,368.132808882805,33.724102905823,287.508967699254,307.744471033916,215.952151555546,299.713825015218,321.791108847498,24.4027103876708,262.486816040467,468.03706603499,298.067795717189,249.885688652231,493.872309799247,194.145131946609,293.94616293439,4.21251426647069,30.3893755331586,232.439038917627,386.945089971155,322.552940725606,477.764839994612,243.692339977106,131.063002688374,395.943984806512,376.564494975174,323.395993943976,226.633035683368,42.8525486694894,410.617139148813,263.966197969376,345.448600056324,352.132889838951,395.505682516613,47.9504908658334,473.660936101182,135.787069395085,295.568827211656,108.454913184259,190.461587715178,70.3550342332362,359.1438822258,196.802015042306,269.967284412108,283.477864825855,323.972068877878,461.083522281183,174.362982471643,139.481693338361,130.011302013887,426.858151530315,495.465371289973,143.275946911087,28.7753984000419,356.65553708405,416.591122474797,124.440468905699,402.661100217449,391.564982892743,431.179976058742,392.556157611569
4-1-2019 0:06:00,198.019939566972,463.744090620309,319.840916814208,99.6411995029269,72.6935079194109,6.39677211008816,134.800784119778,406.972106502844,455.474037423485,131.293562302037,89.0873808362928,72.1018188968775,18.3986667629325,404.264217430849,447.690279431497,87.4893728585399,157.296742851518,313.082088396457,201.236957777868,215.718963283915,59.2239948731028,46.3553760416598,13.3512779201154,267.363930478396,462.452948308761,398.690834827111,288.065588468716,424.148752318764,73.6569690395412,146.339693174856,131.555820410864,163.624687429343,183.129776587305,212.255003495261,23.046225785765,461.131053260123,158.68073825663,222.959266380854,356.33496560917,136.319355869814,291.419875245271,16.5320129676405,225.105349777781,10.3251696612337,383.179226835807,40.3935245892003,21.3252531929525,272.87480410788,273.959870577771,130.729893050496,383.412513594801,393.262559731147,415.561615450104,143.243539446613,108.902814848769,151.664563525312,450.392812700194,52.4769863358126,137.188251194166,174.002673092299,218.331183641372,210.652031801013,333.315137463303,309.134344248629,499.737741891173,425.46269340695,388.972042309573,306.143663267672,381.217991645084,486.559226171374,428.80863460191,434.337476470665,456.747122787287,64.9176019080531,424.299088038643,42.6919819054622,321.250026263879,3.02610825888166,384.184703642588,422.05942371956,377.365581634159,15.1907843608366,150.188881740993,442.927075989045,262.927179580055,238.293260679717,248.063071979239,39.8862371406919,103.352188646492,371.381662260453,10.7382405599292,106.203751920817,85.7710151866875,182.332292516871,417.988172228443,80.7678434442579,183.216875504338,415.971005529152,10.5874277700612,457.716533428857,151.421482279627,215.181589925281,391.656812462796,287.400644406397,201.921258448586,449.075037124136,436.51543694386,350.644013542051,218.944451407969,66.2108329433067,330.414537261433,447.366704441312,168.292282693224,215.128827474606,296.63709145814,203.140399280535,60.46315006002,390.388061474258,46.2071646685745,261.444481211456,177.399621427711,349.085805168881,202.79147462118,9.8363293846307,475.820985611445,322.604882681093,348.566461283977,274.414830270416,146.929429679611,343.531244594385,359.475106401125,405.279020734727,492.438680488821,426.468170213731,270.637941439933,162.183991708878,123.533971898041,362.788237334596,241.005817540458,313.852142455919,301.777823735856,397.419058437189,320.941785732723,37.141355703185,40.9671249990198,63.3715361186171,437.911469227593,370.642187712082,385.69520105873,214.847772947907,20.3046933842379
4-1-2019 0:07:00,312.241149047502,160.372234955603,446.753396162183,370.521621019822,349.554562638306,498.449946752959,100.926293107181,149.698246340127,244.365130664951,187.201588036121,87.3619348683217,352.787047323206,370.873568752256,323.998399928211,421.091163494201,464.281679580119,364.515721502023,248.153326449987,163.844823913576,25.5593834563901,53.027763754608,158.514179595986,262.85077829978,317.089080958203,9.92277684152256,112.043677182888,367.662820670597,95.0638382206968,9.73938848345512,233.920910038949,270.691707157852,82.6957452030367,132.489829618712,264.175205381669,385.012550691614,186.596743616553,223.879758372847,423.6696476227,184.030150381862,85.988107410254,122.839515387472,4.13147290429635,450.897458685049,318.576988446795,49.6565641600902,376.390394697148,451.616433426559,457.45648884096,348.362180100923,316.246120872091,27.1173787895205,435.070262260302,148.934444016281,211.020000377214,165.782814224149,153.726969451516,397.521456655823,129.66431520398,360.5988441783,237.510885455418,130.787126082362,5.86245488648417,139.958857856672,10.4442206260023,416.509880878269,4.66618966528503,220.297217704494,106.698363370587,438.985849236597,234.494419877648,240.401921207272,440.846073879323,64.1231760681249,77.8567165033225,402.719868068919,48.8962908503117,207.616720910937,444.273789852985,267.432516798113,133.532382144375,160.427243756329,410.206331829636,246.701658119774,193.493267611364,206.803531249428,335.62144489755,433.761301186756,421.469829241498,98.3923911575193,231.285581240098,289.07528696073,94.2154431688671,63.0708034443999,446.519264926444,455.200981327892,116.977060500987,364.172615047625,440.453238059046,402.067107568526,44.9903744948052,156.093176992653,344.918070055972,18.470639604363,113.867760223275,75.8441996648182,86.2713049101975,370.947086192177,71.0777275129583,308.300132308295,116.886523373838,446.110248540579,453.247666802838,362.231798405867,227.066462033925,77.0836416990886,220.580794252726,259.16079676671,446.465590245307,303.640689376574,80.8884359807188,70.9048884785291,298.827388462996,8.30597221306803,207.700267996499,445.419132916918,146.186478038405,377.775270434923,117.603911141681,122.655735175431,285.742807567931,184.723675802687,267.163482851891,42.2066822844589,222.442142303308,477.439205151721,315.509173700357,391.735692225274,132.833897896499,117.649067946546,120.53222633923,464.674358705373,362.683573673798,113.169696933203,481.505867783681,285.175332699518,335.827620157892,231.983644763,336.004341410475,369.435623227356,234.620187075166,357.816263734277
4-1-2019 0:08:00,189.93058925957,224.149683361943,244.922051553112,242.858965994259,302.753934312032,281.102795983247,464.438033739309,481.222471213538,128.369791958653,158.821826874661,452.345088334915,371.389432284697,472.242463832834,109.144663023364,415.624560283322,436.076715558803,365.900288739195,364.557901799939,96.573425501852,349.904018850021,317.895362534512,260.10470220824,83.2963379022183,155.501022774494,304.397444149664,192.583608996395,458.663436332095,257.240709502828,395.351433612104,290.435600229742,3.32998903623316,418.105403854561,407.886338377319,140.826090071735,164.951937349956,343.860389824892,372.303604088865,442.900950062508,263.491391559826,172.374605281453,179.866641610799,203.14865056572,478.281097476502,392.428610889441,172.172442391595,433.973062985564,395.951344815992,70.8889060518187,313.214246329486,417.100067211827,272.944696840339,216.936071271513,432.173819948069,102.647544863935,287.994370929894,429.82588705133,140.853345459724,89.4210287786187,438.461521844595,110.170325315637,322.439359651152,207.197324236481,85.8710376014332,337.934191728911,155.491837838428,34.239684480354,463.503093907378,331.416373761099,444.192725673408,71.7641704584305,63.773111469938,422.999338676687,101.066510240113,424.198820220399,170.037377239222,114.746711968792,281.823604731738,190.867727012778,483.328580382899,370.4243811641,296.632264180403,387.774530280276,444.026463173342,478.251366400277,17.4909033894031,286.39391776472,485.931583906492,305.238793513383,352.831719141841,235.126050298627,203.007044365167,282.882575310246,4.43942821791369,153.321066244189,349.935245630301,472.669317374318,117.277612964286,140.34690574759,236.936773051013,137.932757911241,470.469969078186,64.5349710548925,126.696180378411,241.450075871055,353.326955741889,349.945358163652,115.8695610314,7.97499972766964,432.610167624713,173.247658961102,148.002282319592,449.985618446947,106.09244839572,68.0371406804943,313.538061135233,434.664829370875,263.170861063139,107.619671201156,320.443288339508,369.097920073708,48.308100573862,158.264300393995,478.584654619258,209.066675374781,368.757126093263,280.890536159692,418.559910458773,447.745443995923,74.2635745900979,197.368059864905,497.469099004506,141.476698984148,453.930953961765,345.395822471658,399.954412085914,232.097293125511,261.078349901865,202.576387302287,124.924410658388,167.545545225751,170.52435673332,477.956584178822,372.62862588867,179.584060180739,87.1237679790351,253.02142591822,176.790126914526,436.402287537419,339.783005108956,415.270416259426,209.498456311179
4-1-2019 0:09:00,335.674862999318,235.317607985492,146.409523275872,90.3130220669848,413.528846536544,84.5208275525462,354.037291302363,114.309778490248,127.188877727459,329.47597272204,388.729105884549,430.080770948008,481.045129467289,223.97660078666,148.695771418836,42.6337572478846,387.028762086774,62.8936686845932,308.536634458479,31.1928747832742,283.045463628622,97.3529201454264,261.06539660183,133.495792575877,371.783762877706,285.723201132251,457.615054425604,134.608927944027,43.1348043694789,36.4761562256497,368.178941480899,374.87167416833,385.481676266287,248.377809416679,494.471411450986,53.8112269965053,249.938433407777,398.668252815804,44.5521832651236,221.297998782852,33.8925642584882,201.381382393363,434.730307401498,463.085161737672,444.89708959353,18.9605052671211,232.199735349137,201.458616043189,354.47428741235,380.236043539008,467.282455399298,19.6697176525694,276.936272055347,104.862396654143,446.439765601624,238.321942853891,474.252211383661,12.9137306999945,218.529259189278,127.805645404293,126.905773126942,219.428363358336,71.1749741207692,90.712721501809,461.297031241142,13.8574317162193,44.5990946817208,232.66732005061,229.505189335675,94.8845444223306,292.695323840107,488.36050927097,18.3414854194696,87.2386356756271,497.300310524786,81.6640812352598,162.622612743928,297.980234864159,188.598702982347,352.823257610585,53.5234657831134,256.156438382415,280.134640531677,162.898760830471,69.1937008263514,348.509223828329,97.9354021129829,280.619279612144,301.938043815055,256.149468597094,79.5590156128439,237.024702707783,180.138993626525,416.746537860831,94.3922256559097,314.464200900152,130.206408272593,344.017585899689,1.78813049652992,431.039657877311,474.3614105854,499.532415298527,471.953426707514,259.58974299002,87.5407196989007,478.921946128328,1.32823223309975,189.69763637972,107.562086129357,364.775684366364,75.6993301099629,176.271976519503,324.315027717648,365.706001578693,74.2821796211797,370.749334744527,439.293722826659,408.276213290298,21.5190206754576,112.787807412812,415.922029603236,263.979815069577,430.729276235555,473.35572073858,15.3255288094867,55.6706211323247,308.221515644445,101.594947558639,492.846410019717,182.836109624634,451.457672962666,318.605026844239,296.192104367629,257.559045105036,378.461847025185,53.9910504845861,284.203011674901,20.5448975416575,75.35804113157,90.2717546980231,347.18099159523,408.237765733263,173.057193482787,437.162359448691,180.450138487131,403.287039093341,412.709674990135,314.432992047832,342.464358239651,223.642890911383,375.170478073494
